index,lat,lon
126665,33.84033,-84.3808
126673,33.76813,-84.41622
126675,33.72217,-84.42494
126676,33.68916,-84.4082
126678,33.761520000000004,-84.44034
126681,33.76164,-84.4368
126682,33.76328,-84.4548
126683,33.81629,-84.46318000000001
126684,33.77333,-84.46359
126685,33.71435,-84.50525
126687,33.70584,-84.41611
126695,33.677690000000005,-84.52245
126700,33.7728,-84.36243
126702,33.74269,-84.44191
126704,33.71818,-84.40867
126705,33.72695,-84.38600000000001
126710,33.77581,-84.50887
126717,33.78082,-84.3747
126719,33.66679,-84.38261999999999
126721,33.80839,-84.39085
126723,33.768609999999995,-84.5003
126726,33.73845,-84.36845
126727,33.75363,-84.33941999999999
126729,33.68275,-84.50525999999999
126734,33.76458,-84.38908
126744,33.81514,-84.429
126747,33.75292,-84.32449
126754,33.78614,-84.49183000000001
126755,33.67161,-84.50706
126756,33.6765,-84.50974000000001
126770,33.7284,-84.47601
126776,33.81937,-84.35356
126781,33.78335,-84.37939
126784,33.76142,-84.36678
126785,33.77364,-84.38296
126786,33.72622,-84.44242
126788,33.769729999999996,-84.34156
126801,33.792840000000005,-84.38587
126809,33.70006,-84.41869
126814,33.77888,-84.38685
126815,33.7373,-84.36955
126816,33.71734,-84.43066
126823,33.71242,-84.38377
126825,33.727309999999996,-84.42009
126827,33.754020000000004,-84.38902
126829,33.74922,-84.43002
126835,33.72553,-84.34952
126840,33.73581,-84.44293
126842,33.74374,-84.43651
126843,33.722840000000005,-84.44915999999999
126847,33.85286,-84.39452
126848,33.7767,-84.46554
126850,33.71803,-84.42966
126851,33.78988,-84.39638000000001
126858,33.76996,-84.38548
126860,33.802859999999995,-84.37077
126863,33.83817,-84.35880999999999
126864,33.83072,-84.36508
126875,33.80469,-84.4677
126877,33.72828,-84.42220999999999
126878,33.73061,-84.4083
126879,33.70198,-84.53997
126880,33.74858,-84.32639
126881,33.718090000000004,-84.42074000000001
126883,33.75142,-84.47903000000001
126889,33.83164,-84.35741
126895,33.77111,-84.37561
126896,33.788779999999996,-84.36734
126899,33.80115,-84.46145
126900,33.75789,-84.38818
126915,33.72648,-84.40099000000001
126919,33.72544,-84.44497
126935,33.77544,-84.33878
126938,33.764520000000005,-84.39193
126939,33.75949,-84.38616999999999
126950,33.75202,-84.38669
126969,33.72594,-84.44516999999999
126970,33.71991,-84.41263000000001
126990,33.79495,-84.48277
126994,33.71886,-84.43115999999999
126997,33.7771,-84.36442
126999,33.74235,-84.39958
127000,33.70538,-84.38753
127003,33.85434,-84.36575
127004,33.81053,-84.37975
127014,33.749990000000004,-84.30492
127016,33.73944,-84.42359
127021,33.73742,-84.43869000000001
127031,33.727109999999996,-84.42857
127034,33.702420000000004,-84.37771
127037,33.715559999999996,-84.4345
127041,33.73984,-84.35619
127054,33.86737,-84.36036999999999
127055,33.83891,-84.35162
127057,33.75128,-84.49063000000001
127063,33.73765,-84.41418
127075,33.77425,-84.37353
127076,33.79292,-84.35571999999999
127080,33.76605,-84.35347
127081,33.77233,-84.35168
127082,33.74738,-84.42923
127096,33.794290000000004,-84.43943
127097,33.72725,-84.48505
127099,33.844190000000005,-84.4237
127100,33.73264,-84.42609
127101,33.715709999999994,-84.38031
127102,33.71821,-84.38524
127106,33.76018,-84.4312
127110,33.7047,-84.46301
127115,33.74092,-84.29329
127118,33.80389,-84.41655
127119,33.77888,-84.36288
127120,33.864940000000004,-84.42838
127129,33.75058,-84.30105
127133,33.74575,-84.43485
127135,33.74118,-84.29146
127138,33.74856,-84.30698000000001
127141,33.83985,-84.36264
127142,33.72648,-84.38826
127148,33.7488,-84.32148000000001
127157,33.74219,-84.35419
127161,33.73937,-84.41864
127164,33.77559,-84.50026
127168,33.73604,-84.42299999999999
127170,33.77013,-84.45584000000001
127174,33.82026,-84.40096
127176,33.810590000000005,-84.36662
127177,33.71747,-84.39649
127178,33.79775,-84.36838
127180,33.732009999999995,-84.4525
127183,33.7422,-84.37747
127190,33.71557,-84.41587
127191,33.754129999999996,-84.37571
127198,33.74435,-84.51775
127225,33.84515,-84.37225
127238,33.82987,-84.38331
127239,33.77532,-84.35491
127240,33.75098,-84.3933
127248,33.76051,-84.44148
127250,33.71412,-84.40919
127253,33.77239,-84.38206
127267,33.75213,-84.33984
127270,33.73425,-84.33121
127271,33.7738,-84.50378
127275,33.75417,-84.42851
127276,33.69534,-84.37356
127277,33.7234,-84.40489000000001
127279,33.695009999999996,-84.37357
127280,33.75042,-84.32896
127282,33.77908,-84.35731
127287,33.71073,-84.41995
127293,33.74225,-84.36851
127294,33.71199,-84.39938000000001
127295,33.66811,-84.38166
127302,33.72696,-84.41982
127310,33.73988,-84.42314
127312,33.72746,-84.40139
127317,33.777390000000004,-84.50873
127318,33.76625,-84.50838
127319,33.77263,-84.49019
127326,33.79018,-84.39539
127327,33.7555,-84.33851
127329,33.75112,-84.32896
127330,33.74172,-84.37047
127349,33.76047,-84.45470999999999
127352,33.75976,-84.51208000000001
127359,33.7908,-84.38939
127366,33.83567,-84.35049000000001
127367,33.80966,-84.41115
127374,33.75828,-84.38273000000001
127378,33.7639,-84.38803
127397,33.75962,-84.38922
127399,33.722120000000004,-84.42347
127401,33.79596,-84.36024
127407,33.77296,-84.4649
127426,33.77107,-84.41247
127429,33.7205,-84.43624
127432,33.706959999999995,-84.42472
127433,33.71718,-84.41689000000001
127434,33.680440000000004,-84.36752
127436,33.70933,-84.39362
127455,33.763690000000004,-84.35125
127457,33.80847,-84.39185
127458,33.77969,-84.38273000000001
127459,33.771809999999995,-84.46587
127464,33.71244,-84.35263
127467,33.72359,-84.43002
127472,33.77373,-84.45562
127474,33.665,-84.38253
127478,33.76213,-84.41619
127481,33.718579999999996,-84.44328
127490,33.73966,-84.44484
127498,33.7507,-84.36599
127499,33.81428,-84.42459000000001
127500,33.68943,-84.53769
127501,33.84714,-84.35792
127503,33.690059999999995,-84.53886999999999
127505,33.77956,-84.37297
127507,33.75206,-84.32368000000001
127512,33.76015,-84.40742
127514,33.69169,-84.4152
127515,33.69489,-84.37549
127523,33.788920000000005,-84.35387
127528,33.73894,-84.4307
127530,33.76636,-84.39179
127532,33.76938,-84.46751
127535,33.77961,-84.38383
127539,33.84095,-84.37992
127540,33.8177,-84.40101999999999
127545,33.783570000000005,-84.42725
127547,33.830709999999996,-84.41675
127558,33.80798,-84.36635
127574,33.7052,-84.5438
127583,33.76194,-84.39645
127594,33.75104,-84.35823
127603,33.82072,-84.36336999999999
127604,33.75994,-84.35826
127615,33.7278,-84.40138
127616,33.72873,-84.36811
127620,33.75261,-84.43916999999999
127621,33.73483,-84.43117
127629,33.74577,-84.37566
127630,33.74527,-84.3084
127640,33.83656,-84.35185
127642,33.714940000000006,-84.43269000000001
127644,33.7383,-84.3496
127652,33.76108,-84.43625
127658,33.7734,-84.50969
127659,33.776340000000005,-84.50819
127663,33.73079,-84.42494
127665,33.78427,-84.45281999999999
127667,33.82154,-84.36434
127670,33.75125,-84.29565
127682,33.74771,-84.43137
127683,33.7941,-84.44865
127689,33.78504,-84.47124000000001
127690,33.77015,-84.43368000000001
127691,33.77615,-84.35545
127694,33.77308,-84.45101
127699,33.76634,-84.34769
127702,33.75479,-84.31612
127709,33.834920000000004,-84.44017
127719,33.75543,-84.38962
127737,33.77925,-84.38276
127743,33.72552,-84.3647
127768,33.79326,-84.36861999999999
127776,33.8461,-84.35155
127780,33.76635,-84.45501999999999
127781,33.70752,-84.50276
127782,33.78895,-84.39435
127785,33.776309999999995,-84.3525
127786,33.690870000000004,-84.3552
127788,33.76988,-84.46529
127789,33.77152,-84.37267
127794,33.745329999999996,-84.42527
127796,33.756370000000004,-84.41381
127797,33.75563,-84.38115
127802,33.77916,-84.36967
127806,33.77476,-84.50589000000001
127807,33.68091,-84.49153000000001
127817,33.71934,-84.37061
127819,33.768440000000005,-84.40827
127821,33.779759999999996,-84.45765
127825,33.78989,-84.37923
127826,33.74948,-84.34109000000001
127827,33.75065,-84.43982
127832,33.717420000000004,-84.41063
127838,33.74051,-84.36644
127845,33.73638,-84.33403
127847,33.7996,-84.4059
127851,33.7235,-84.3302
127852,33.6879,-84.40831
127857,33.73127,-84.37836999999999
127858,33.661559999999994,-84.38011999999999
127861,33.70906,-84.40094
127866,33.78246,-84.42784
127870,33.78025,-84.48595999999999
127871,33.76811,-84.51341
127875,33.82478,-84.44819
127877,33.74385,-84.33736999999999
127879,33.75075,-84.41779
127881,33.74403,-84.34177
127888,33.66185,-84.51221
127893,33.804829999999995,-84.4676
127899,33.68813,-84.38303
127905,33.82334,-84.35083
127906,33.83892,-84.36899
127907,33.76605,-84.42214
127913,33.69725,-84.35257
127914,33.74021,-84.41417
127921,33.71702,-84.40046
127923,33.76201,-84.3704
127924,33.696509999999996,-84.49772
127926,33.777440000000006,-84.46727
127928,33.77262,-84.45053
127929,33.74276,-84.50984
127939,33.75008,-84.41879
127942,33.66523,-84.51621
127943,33.799459999999996,-84.41547
127952,33.84899,-84.38002
127960,33.775209999999994,-84.37255
127961,33.73509,-84.38072
127963,33.77836,-84.37105
127968,33.77805,-84.37266
127974,33.876509999999996,-84.36201
127975,33.75755,-84.47379000000001
127979,33.81129,-84.36622
127989,33.79251,-84.39726
127998,33.72263,-84.43411
128009,33.76632,-84.38311
128014,33.73655,-84.37977
128021,33.82517,-84.38293
128023,33.74992,-84.43108000000001
128027,33.756040000000006,-84.4295
128033,33.7981,-84.40795
128035,33.8631,-84.36411
128045,33.70838,-84.39798
128055,33.76621,-84.42273
128059,33.84879,-84.38166
128060,33.765809999999995,-84.39179
128063,33.75965,-84.42078000000001
128065,33.70113,-84.46638
128068,33.71953,-84.35341
128069,33.68656,-84.40973000000001
128070,33.77628,-84.46596
128074,33.778659999999995,-84.45322
128078,33.701440000000005,-84.37711999999999
128083,33.76372,-84.36449
128085,33.7335,-84.39659
128086,33.72956,-84.40099000000001
128088,33.72095,-84.45135
128102,33.67759,-84.50575
128103,33.66786,-84.38886
128104,33.71283,-84.38422
128107,33.78536,-84.38911
128112,33.81387,-84.38972
128113,33.83375,-84.38176
128115,33.75744,-84.48727
128119,33.73165,-84.39513000000001
128120,33.73641,-84.42825
128121,33.750640000000004,-84.42277
128122,33.67811,-84.491
128124,33.72651,-84.42024
128127,33.75742,-84.42855
128128,33.71901,-84.41663
128131,33.691179999999996,-84.48938000000001
128133,33.678309999999996,-84.49479000000001
128140,33.768029999999996,-84.39443
128146,33.65746,-84.3837
128148,33.68038,-84.36908000000001
128155,33.735170000000004,-84.45127
128156,33.7583,-84.34608
128157,33.76753,-84.41718
128158,33.76491,-84.45291999999999
128159,33.79588,-84.40886
128160,33.74114,-84.44099
128163,33.75248,-84.46826
128170,33.811679999999996,-84.4228
128172,33.7222,-84.36423
128175,33.78427,-84.35502
128179,33.77284,-84.37755
128183,33.82235,-84.43754
128188,33.733059999999995,-84.4318
128193,33.829840000000004,-84.37624
128194,33.77748,-84.48693
128222,33.7607,-84.48283
128223,33.74628,-84.38034
128250,33.74434,-84.36561999999999
128257,33.806940000000004,-84.43469
128258,33.73375,-84.42879
128270,33.75195,-84.4057
128274,33.79792,-84.40106
128275,33.74765,-84.35628
128284,33.73124,-84.44236
128285,33.72613,-84.42437
128287,33.7672,-84.4158
128292,33.72251,-84.46338
128293,33.77678,-84.3534
128296,33.76014,-84.42085
128297,33.72498,-84.46551
128298,33.75199,-84.41598
128299,33.74904,-84.32654000000001
128302,33.80052,-84.47821
128303,33.76488,-84.41984000000001
128304,33.84304,-84.45810999999999
128306,33.70939,-84.40168
128307,33.8573,-84.43517
128310,33.70845,-84.37799
128313,33.7408,-84.35507
128322,33.74474,-84.48156999999999
128324,33.757329999999996,-84.47175
128326,33.76424,-84.33236
128327,33.731120000000004,-84.3561
128329,33.77373,-84.38124
128332,33.6901,-84.37153
128333,33.750809999999994,-84.32302
128335,33.75742,-84.42671999999999
128340,33.767070000000004,-84.37441
128341,33.73789,-84.44869
128342,33.65862,-84.35027
128345,33.72232,-84.45209
128348,33.75212,-84.46195
128349,33.75743,-84.52223000000001
128350,33.75053,-84.34436
128356,33.756409999999995,-84.42436
128358,33.71922,-84.37764
128374,33.75869,-84.50476
128382,33.74966,-84.35981
128384,33.74971,-84.36145
128391,33.78559,-84.40626
128393,33.7819,-84.40545
128398,33.760329999999996,-84.38799
128408,33.70978,-84.45968
128409,33.812670000000004,-84.48168000000001
128411,33.75284,-84.47765
128412,33.77572,-84.3527
128416,33.813309999999994,-84.46839
128417,33.74558,-84.36922
128420,33.792809999999996,-84.36199
128425,33.78208,-84.35868
128432,33.81916,-84.43603
128433,33.71516,-84.41532
128434,33.70875,-84.50831
128435,33.734120000000004,-84.43127
128463,33.73296,-84.37859
128467,33.78367,-84.41762
128492,33.76044,-84.35136
128493,33.75392,-84.39243
128494,33.72938,-84.40916999999999
128495,33.825559999999996,-84.37984
128496,33.79906,-84.37845
128499,33.80627,-84.37550999999999
128506,33.71785,-84.47959
128520,33.79405,-84.44763
128521,33.78668,-84.39366
128522,33.7684,-84.46961999999999
128523,33.68217,-84.35392
128524,33.77949,-84.35293
128525,33.80539,-84.43018000000001
128531,33.722770000000004,-84.44549
128532,33.77717,-84.50475
128534,33.7541,-84.48368
128540,33.69566,-84.50263000000001
128544,33.75077,-84.36197
128545,33.79202,-84.46193000000001
128549,33.68229,-84.38902
128552,33.72464,-84.47243
128555,33.65313,-84.38668
128560,33.69925,-84.41666
128567,33.69444,-84.37576999999999
128572,33.7472,-84.29741
128573,33.71646,-84.36185
128577,33.728840000000005,-84.37079
128580,33.7974,-84.47024
128582,33.75969,-84.34164
128585,33.72383,-84.40261
128589,33.80104,-84.42094
128595,33.8092,-84.47234
128596,33.80407,-84.37256
128597,33.72485,-84.43171
128598,33.82734,-84.35171
128602,33.75701,-84.38988
128603,33.73578,-84.38776999999999
128607,33.80214,-84.42241
128609,33.70882,-84.35828000000001
128611,33.71147,-84.37361999999999
128612,33.75527,-84.43167
128614,33.75434,-84.36152
128622,33.762209999999996,-84.48259
128624,33.739779999999996,-84.38458
128625,33.767590000000006,-84.39315
128626,33.764759999999995,-84.47491
128629,33.698809999999995,-84.47153
128639,33.763690000000004,-84.44378
128641,33.753640000000004,-84.34521
128642,33.75141,-84.41645
128643,33.709,-84.42233
128644,33.70608,-84.40813
128645,33.78395,-84.40361999999999
128650,33.75094,-84.39384
128652,33.750609999999995,-84.44711
128656,33.72764,-84.37221
128661,33.65835,-84.50718
128662,33.79286,-84.38216
128663,33.74327,-84.44238
128664,33.701190000000004,-84.49605
128676,33.70683,-84.37669
128680,33.79482,-84.42063
128689,33.79704,-84.38573000000001
128690,33.801140000000004,-84.38034
128693,33.80375,-84.38795999999999
128695,33.74221,-84.41032
128697,33.800990000000006,-84.35436999999999
128702,33.79933,-84.37841
128704,33.75014,-84.32469
128706,33.756679999999996,-84.40794
128714,33.67886,-84.40423
128715,33.80399,-84.38733
128717,33.73836,-84.43638
128720,33.71289,-84.45451
128734,33.82713,-84.367
128742,33.735690000000005,-84.45308
128743,33.816140000000004,-84.44544
128745,33.81479,-84.35271
128748,33.75646,-84.38213
128751,33.75403,-84.36194
128753,33.74917,-84.40658
128771,33.739509999999996,-84.34336
128773,33.763259999999995,-84.41528000000001
128775,33.80723,-84.3931
128776,33.69425,-84.52762
128778,33.81458,-84.45308
128779,33.77389,-84.36072
128781,33.74508,-84.30149
128787,33.763729999999995,-84.49916999999999
128789,33.75051,-84.49331
128790,33.70211,-84.38511
128791,33.76502,-84.43202
128794,33.66411,-84.52317
128808,33.74073,-84.41778000000001
128821,33.734790000000004,-84.38064
128822,33.85112,-84.3865
128823,33.775529999999996,-84.49383
128826,33.72705,-84.35070999999999
128830,33.707809999999995,-84.45133
128831,33.73925,-84.29276999999999
128833,33.83341,-84.37069
128837,33.73874,-84.36547
128849,33.78217,-84.48722
128854,33.75166,-84.43013
128859,33.71282,-84.39819
128872,33.77366,-84.43763
128882,33.74092,-84.31522
128885,33.75249,-84.42057
128886,33.84391,-84.37503000000001
128898,33.69077,-84.50665
128911,33.7577,-84.31576
128918,33.77724,-84.3808
128920,33.76554,-84.32585999999999
128925,33.78167,-84.37088
128926,33.81118,-84.42425
128929,33.747690000000006,-84.34889
128931,33.71685,-84.43304
128935,33.760329999999996,-84.32729
128936,33.85581,-84.38265
128938,33.777159999999995,-84.3795
128969,33.77898,-84.37934
128971,33.837270000000004,-84.38679
128976,33.756170000000004,-84.37009
128980,33.76462,-84.33569
128981,33.77798,-84.36958
128984,33.82828,-84.42311
128985,33.757709999999996,-84.4083
128989,33.75875,-84.4098
128990,33.7569,-84.40641
128991,33.7589,-84.41079
128992,33.75752,-84.40641
128999,33.753170000000004,-84.47951
129004,33.69658,-84.49857
129007,33.76733,-84.39178000000001
129010,33.75642,-84.41176999999999
129017,33.79698,-84.3816
129026,33.76892,-84.40491
129027,33.75046,-84.49374
129035,33.73427,-84.44773
129037,33.7036,-84.41682
129038,33.85454,-84.38566
129039,33.75038,-84.47598
129040,33.69234,-84.35656999999999
129041,33.75547,-84.33934
129047,33.67326,-84.39324
129048,33.799409999999995,-84.40819
129052,33.81805,-84.43865
129054,33.70033,-84.41601999999999
129056,33.797990000000006,-84.39734
129060,33.67158,-84.36926
129064,33.66292,-84.52765
129066,33.72898,-84.38148000000001
129069,33.81752,-84.35986
129072,33.70255,-84.54238000000001
129073,33.76031,-84.34081
129075,33.75538,-84.51846
129077,33.703109999999995,-84.54184000000001
129079,33.71707,-84.43741999999999
129081,33.74762,-84.32486
129082,33.72357,-84.33192
129083,33.71331,-84.44195
129084,33.69914,-84.36001
129085,33.81069,-84.4668
129090,33.75817,-84.38231
129106,33.75863,-84.36121
129107,33.79818,-84.34835
129108,33.76726,-84.44824
129114,33.818740000000005,-84.41466
129115,33.801970000000004,-84.45862
129123,33.72728,-84.3907
129127,33.8323,-84.37073000000001
129131,33.740629999999996,-84.38268000000001
129138,33.73147,-84.44511999999999
129144,33.8236,-84.44091
129146,33.76055,-84.35314
129154,33.777440000000006,-84.34841
129156,33.82966,-84.37487
129157,33.75391,-84.53426
129180,33.74923,-84.32591
129182,33.79547,-84.41696
129183,33.83409,-84.3624
129184,33.76894,-84.41429000000001
129189,33.76582,-84.39601
129191,33.72227,-84.43893
129195,33.75396,-84.45198
129207,33.875479999999996,-84.37935999999999
129223,33.74425,-84.48233
129228,33.82503,-84.44771999999999
129230,33.78154,-84.39195
129231,33.68776,-84.37841
129235,33.76771,-84.39634000000001
129236,33.74004,-84.3829
129238,33.68029,-84.36943000000001
129239,33.82053,-84.43998
129246,33.757670000000005,-84.35146999999999
129247,33.77196,-84.38794
129252,33.71537,-84.43906
129253,33.74666,-84.30866999999999
129259,33.74746,-84.33324
129260,33.75598,-84.34374
129265,33.69075,-84.3561
129271,33.69151,-84.3963
129272,33.73829,-84.34234000000001
129278,33.87555,-84.35514
129281,33.78144,-84.42804
129286,33.70009,-84.52893
129294,33.755790000000005,-84.32276
129298,33.76911,-84.44612
129317,33.76169,-84.47221
129322,33.702329999999996,-84.3818
129326,33.70432,-84.48033000000001
129328,33.79289,-84.50058
129329,33.715920000000004,-84.37631
129332,33.76591,-84.37371999999999
129335,33.692170000000004,-84.37952
129339,33.741,-84.43975
129343,33.71412,-84.50231
129344,33.72868,-84.49393
129346,33.732279999999996,-84.40911
129350,33.80846,-84.37147
129351,33.73012,-84.33204
129359,33.73206,-84.39471999999999
129361,33.75332,-84.38931
129362,33.77714,-84.33596999999999
129367,33.75257,-84.39206
129369,33.749520000000004,-84.34801
129372,33.78305,-84.40151999999999
129378,33.86983,-84.44084000000001
129380,33.757940000000005,-84.48223
129385,33.76245,-84.3253
129387,33.87587,-84.40437
129389,33.79912,-84.35959
129391,33.76652,-84.33036
129392,33.7637,-84.33676
129393,33.77469,-84.33309
129398,33.87008,-84.40804
129405,33.76502,-84.32601
129406,33.81906,-84.4547
129410,33.77321,-84.37866
129421,33.80627,-84.3669
129448,33.758829999999996,-84.39005999999999
129450,33.767109999999995,-84.40474
129452,33.71499,-84.37092
129453,33.741820000000004,-84.31365
129454,33.71621,-84.46915
129459,33.83408,-84.35746999999999
129461,33.73506,-84.34612
129470,33.785309999999996,-84.39905
129472,33.72266,-84.43587
129473,33.78385,-84.39686
129476,33.77576,-84.44694
129477,33.779790000000006,-84.41041
129494,33.73032,-84.37850999999999
129497,33.677040000000005,-84.3936
129499,33.665259999999996,-84.37637
129503,33.75915,-84.50038
129505,33.70686,-84.45323
129506,33.73381,-84.34229
129514,33.816359999999996,-84.43146999999999
129515,33.71389,-84.43925
129516,33.69427,-84.41179
129517,33.672670000000004,-84.38423
129519,33.749959999999994,-84.33695
129531,33.6803,-84.40518
129537,33.76608,-84.42106
129539,33.75987,-84.32288
129540,33.75055,-84.32584
129545,33.7605,-84.42272
129547,33.752520000000004,-84.43883000000001
129553,33.76153,-84.36814
129566,33.8,-84.47599
129573,33.81788,-84.41632
129574,33.74207,-84.42663
129577,33.70807,-84.37696
129586,33.74232,-84.40058
129593,33.74497,-84.39036
129594,33.77565,-84.35799999999999
129595,33.7482,-84.34761999999999
129598,33.72527,-84.43191
129600,33.75399,-84.48138
129601,33.708729999999996,-84.40117
129603,33.75586,-84.35529
129605,33.754220000000004,-84.41651
129617,33.750029999999995,-84.37673000000001
129618,33.73581,-84.3989
129619,33.81116,-84.36516999999999
129622,33.769259999999996,-84.39244000000001
129628,33.751129999999996,-84.39891999999999
129629,33.75091,-84.42028
129630,33.76505,-84.31884000000001
129636,33.756040000000006,-84.32158000000001
129640,33.79775,-84.37481
129641,33.73962,-84.50994
129650,33.82735,-84.37424
129656,33.726409999999994,-84.39633
129674,33.7484,-84.41754
129685,33.77474,-84.40547
129687,33.74051,-84.31624000000001
129688,33.77478,-84.46873000000001
129689,33.76513,-84.37432
129693,33.750409999999995,-84.3516
129694,33.77234,-84.38526999999999
129703,33.75841,-84.32282
129704,33.73868,-84.37567
129706,33.80741,-84.41261
129708,33.75436,-84.39106
129721,33.76828,-84.39443
129725,33.77026,-84.37899
129734,33.76829,-84.3596
129742,33.82367,-84.35198000000001
129743,33.722970000000004,-84.4629
129745,33.75182,-84.39788
129746,33.7653,-84.41734
129752,33.767109999999995,-84.50036999999999
129755,33.75398,-84.38939
129763,33.76037,-84.46987
129765,33.7593,-84.32305
129768,33.8259,-84.44344
129771,33.71444,-84.44797
129777,33.74815,-84.42423000000001
129783,33.77041,-84.41728
129784,33.76635,-84.39239
129789,33.73151,-84.36479
129796,33.826190000000004,-84.38643
129799,33.77646,-84.44411
129812,33.76377,-84.42367
129816,33.71928,-84.41006
129819,33.77094,-84.37934
129824,33.77129,-84.35351999999999
129832,33.75581,-84.4153
129834,33.754690000000004,-84.31491
129836,33.76655,-84.3953
129843,33.77452,-84.38039
129844,33.82069,-84.37658
129855,33.83318,-84.40193000000001
129857,33.8224,-84.36999
129860,33.71924,-84.43109
129874,33.76352,-84.41145999999999
129885,33.796690000000005,-84.36816
129886,33.77708,-84.38245
129890,33.78272,-84.40624
129891,33.81116,-84.4824
129908,33.7948,-84.40726
129910,33.77042,-84.44905
129915,33.85075,-84.38002
129917,33.748670000000004,-84.3205
129920,33.80142,-84.46131
129921,33.66963,-84.37025
129923,33.72417,-84.44109
129926,33.77251,-84.40394
129933,33.72857,-84.47195
129948,33.73387,-84.42916
129949,33.67138,-84.49603
129950,33.73332,-84.37935999999999
129952,33.76851,-84.41566999999999
129954,33.74196,-84.52115
129958,33.80122,-84.45991
129961,33.70406,-84.42051
129962,33.80905,-84.40508
129975,33.75233,-84.4146
129984,33.763459999999995,-84.34225
129988,33.75778,-84.44533
129993,33.78249,-84.45851
129996,33.70794,-84.39551999999999
129998,33.72005,-84.4738
130001,33.813759999999995,-84.38948
130015,33.75748,-84.42129
130019,33.70766,-84.44346
130023,33.78315,-84.41356
130029,33.671890000000005,-84.35809
130033,33.754709999999996,-84.43346
130034,33.70278,-84.40661999999999
130036,33.730509999999995,-84.335
130039,33.739540000000005,-84.31491
130055,33.87403,-84.38084
130057,33.752309999999994,-84.41959
130058,33.699940000000005,-84.41345
130062,33.810320000000004,-84.44763
130069,33.77993,-84.38109
130071,33.72498,-84.42761999999999
130076,33.803259999999995,-84.43236999999999
130081,33.7533,-84.39415
130085,33.75938,-84.4079
130087,33.86325,-84.44846
130096,33.768390000000004,-84.3691
130111,33.749,-84.40219
130112,33.771640000000005,-84.38485
130126,33.73605,-84.41566
130130,33.7707,-84.37850999999999
130146,33.76502,-84.45339
130152,33.8368,-84.42308
130154,33.75209,-84.38916
130157,33.789840000000005,-84.39421
130158,33.728320000000004,-84.38028
130170,33.72338,-84.469
130174,33.76625,-84.33389
130184,33.73418,-84.41603
130186,33.757290000000005,-84.42023
130187,33.716879999999996,-84.41111
130188,33.76692,-84.41873000000001
130192,33.71532,-84.39966
130194,33.7792,-84.50891
130195,33.72813,-84.43262
130199,33.77613,-84.35228000000001
130200,33.77292,-84.43365
130204,33.753440000000005,-84.48962
130205,33.73579,-84.33785999999999
130207,33.74773,-84.32236999999999
130208,33.68314,-84.39716999999999
130212,33.711059999999996,-84.42213000000001
130213,33.73959,-84.38294
130214,33.74119,-84.3546
130215,33.72681,-84.42048
130216,33.753679999999996,-84.34233
130221,33.81879,-84.44967
130223,33.72587,-84.36652
130224,33.81197,-84.37132
130230,33.7505,-84.41842
130248,33.76287,-84.34829
130249,33.76716,-84.34666999999999
130258,33.7153,-84.45615
130260,33.785059999999994,-84.38886
130261,33.77854,-84.4639
130264,33.72325,-84.36345
130267,33.716190000000005,-84.37686
130269,33.75353,-84.39031999999999
130270,33.69099,-84.39456
130271,33.69189,-84.34944
130274,33.77349,-84.47903000000001
130278,33.73441,-84.46146999999999
130279,33.80887,-84.39325
130280,33.73046,-84.3842
130290,33.7664,-84.37826
130294,33.78119,-84.46571
130297,33.72842,-84.40018
130300,33.724540000000005,-84.46382
130301,33.71505,-84.37482
130304,33.80687,-84.40954
130305,33.86636,-84.35826999999999
130306,33.69958,-84.5437
130317,33.72841,-84.36225999999999
130318,33.76777,-84.43083
130324,33.713409999999996,-84.44709
130331,33.76628,-84.39200000000001
130336,33.78314,-84.39926
130337,33.77207,-84.49084
130340,33.806779999999996,-84.40215
130341,33.805679999999995,-84.36298000000001
130342,33.80588,-84.36295
130343,33.80665,-84.39596
130344,33.80385,-84.40413000000001
130349,33.80273,-84.36541
130351,33.83965,-84.39747
130353,33.80584,-84.36466999999999
130355,33.86999,-84.37384
130362,33.78412,-84.40398
130369,33.81132,-84.42658
130388,33.73294,-84.38579
130392,33.829190000000004,-84.35431
130396,33.75228,-84.41818
130402,33.75844,-84.34403
130412,33.83182,-84.38498
130414,33.72773,-84.37692
130416,33.75219,-84.32435
130417,33.7748,-84.36731
130420,33.777390000000004,-84.46614
130421,33.793929999999996,-84.37532
130423,33.82053,-84.36641
130425,33.80413,-84.44457
130426,33.80164,-84.44273000000001
130430,33.86962,-84.39434
130435,33.75247,-84.38149
130447,33.732079999999996,-84.4274
130448,33.73494,-84.38799999999999
130450,33.767720000000004,-84.3965
130453,33.7746,-84.50649
130455,33.673390000000005,-84.49984
130460,33.782540000000004,-84.45268
130464,33.71602,-84.40864
130465,33.68745,-84.3642
130466,33.76672,-84.39479
130467,33.769259999999996,-84.39598000000001
130468,33.748940000000005,-84.34736
130469,33.78776,-84.46837
130472,33.75546,-84.31253000000001
130473,33.86472,-84.40533
130474,33.71799,-84.44238
130475,33.76246,-84.4428
130480,33.73376,-84.38626
130482,33.66785,-84.39486
130487,33.72441,-84.43059000000001
130492,33.75057,-84.33344
130495,33.80002,-84.47654
130497,33.7723,-84.38387
130500,33.772240000000004,-84.50494
130502,33.7281,-84.37947
130509,33.797579999999996,-84.47031
130510,33.73462,-84.39375
130515,33.75463,-84.51201
