,date,year,All_Crime,temperature,percentage_rain,rain_indicator,forecasted_crime
1896,2014-03-12,2014,98,62.59375,0.4166666666666667,1,53.66020833333333
1897,2014-03-13,2014,75,42.2125,0.0,0,34.61425
1898,2014-03-14,2014,72,45.03874999999999,0.0,0,36.931774999999995
1899,2014-03-15,2014,69,57.79,0.125,1,48.0878
1900,2014-03-16,2014,68,55.70750000000002,0.4166666666666667,1,48.01348333333335
1901,2014-03-17,2014,69,49.61291666666667,0.625,1,44.18259166666667
1902,2014-03-18,2014,84,40.44416666666667,0.08333333333333333,1,33.63088333333334
1903,2014-03-19,2014,80,47.72875,0.041666666666666664,1,39.37090833333333
1904,2014-03-20,2014,69,53.93625,0.0,0,44.227725
1905,2014-03-21,2014,75,50.57333333333333,0.0,0,41.47013333333333
1906,2014-03-22,2014,96,58.71416666666668,0.0,0,48.145616666666676
1907,2014-03-23,2014,60,55.61125000000001,0.041666666666666664,1,45.83455833333334
1908,2014-03-24,2014,85,48.32499999999999,0.0,0,39.626499999999986
1909,2014-03-25,2014,74,47.61166666666668,0.0,0,39.041566666666675
1910,2014-03-26,2014,94,38.232499999999995,0.0,0,31.350649999999995
1911,2014-03-27,2014,80,46.68708333333333,0.0,0,38.28340833333333
1912,2014-03-28,2014,86,57.250416666666666,0.4583333333333333,1,49.51200833333333
1913,2014-03-29,2014,71,59.22666666666668,0.4166666666666667,1,50.89920000000001
1914,2014-03-30,2014,88,50.130416666666655,0.0,0,41.10694166666666
1915,2014-03-31,2014,76,56.52208333333334,0.0,0,46.348108333333336
